Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D015212
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D015228
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D015430
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D015470
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D015473
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D015658
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D016491
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D016606
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D016609
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D016640
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D017588
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D017827
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D018205
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D018467
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D018487
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D019636
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D019966
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D020192
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D020244
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D029424
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D050171
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D050177
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D051436
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D051437
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D054198
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D054990
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D055113
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D056128
Compound::DB00331	union::treats::Compound:Disease	Disease::MESH:D065626
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:C536528
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D001172
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D001249
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D001749
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D001930
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D002286
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D003092
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D003528
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D004194
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D005921
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D006255
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D006526
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D006976
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D008103
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D008181
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D008223
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D008659
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D009223
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D010003
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D010518
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D011085
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D012175
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D012507
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D014456
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D015212
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D015470
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D016889
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D019636
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D029424
Compound::DB04216	union::treats::Compound:Disease	Disease::MESH:D054685
Compound::DB13172	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13172	union::treats::Compound:Disease	Disease::MESH:D005909
Compound::DB13172	union::treats::Compound:Disease	Disease::MESH:D034801
Compound::MESH:D019284	union::treats::Compound:Disease	Disease::MESH:D001172
Compound::MESH:D019284	union::treats::Compound:Disease	Disease::MESH:D008545
Compound::MESH:D019284	union::treats::Compound:Disease	Disease::MESH:D009369
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:C567172
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D001169
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D001172
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D001249
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D001749
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D001927
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D002545
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D005909
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D005910
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D007022
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D007680
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D008175
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D008288
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D008527
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D009083
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D009084
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D010024
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D012552
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D012734
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D013163
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D019636
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D020521
Compound::DB01645	union::treats::Compound:Disease	Disease::MESH:D050031
Compound::DB07348	union::treats::Compound:Disease	Disease::MESH:D002292
Compound::CHEBI:53430	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB00140	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB00679	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB01229	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB05983	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB06287	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB09074	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB12257	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB12376	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB13049	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB13145	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::DB14765	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C006680	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C008252	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C014758	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C030110	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C032787	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C051890	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C067311	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C084178	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C097367	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C107135	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C400278	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C419708	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C490728	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C496932	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::MESH:C522924	union::treats::Compound:Disease	Disease::MESH:C562729
Compound::CHEBI:17544	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::CHEBI:29985	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::CHEBI:33709	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::CHEBI:53233	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00313	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00541	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00773	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00853	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00877	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00898	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB00958	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB01206	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB01229	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB11716	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB12028	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::DB13069	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C021751	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C037112	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C047246	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C066382	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C097613	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C107135	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C419708	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:C510885	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::MESH:D000644	union::treats::Compound:Disease	Disease::MESH:D001254
Compound::CHEBI:16255	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:16973	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:17855	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:18186	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:26195	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:31855	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:34342	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:36467	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:46616	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:48120	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:48607	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:51135	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:53093	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:53231	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:53498	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:59826	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:60311	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:63533	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:63597	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::CHEBI:74716	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00007	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00014	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00067	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00072	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00091	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00118	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00125	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00132	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00138	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00159	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00229	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00255	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00290	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00295	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00305	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00309	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00321	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00325	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00357	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00380	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00399	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00404	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00445	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00465	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00466	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00499	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00531	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00537	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00563	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00567	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00571	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00602	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00603	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00608	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00624	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00633	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00635	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00641	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00650	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00655	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00661	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00677	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00681	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00682	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00709	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00712	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00715	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00717	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00720	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00734	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00736	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00743	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00749	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00773	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00783	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00786	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00806	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00813	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00818	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00834	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00844	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00845	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00860	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00874	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00877	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00894	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00904	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00908	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00915	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00958	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00959	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00970	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00975	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00977	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00990	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01005	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01008	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01042	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01065	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01077	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01100	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01156	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01157	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01177	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01185	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01196	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01204	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01229	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01235	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01381	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01406	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01420	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01564	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01593	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB01873	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB02095	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB02285	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB02292	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB02452	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB02789	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB03010	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB03459	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB03496	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04540	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04572	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04574	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04786	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04866	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04905	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB04938	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB05294	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB05383	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB05400	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB05424	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB05719	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB05786	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06176	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06249	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06263	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06266	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06287	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06334	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06366	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06401	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06445	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06589	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06616	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06718	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06719	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB06812	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB07232	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB07795	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08230	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08800	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08809	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08844	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08847	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08871	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08905	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB08913	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09031	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09073	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09152	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09161	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09256	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09270	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09325	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09353	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB09397	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11094	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11132	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11203	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11576	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11616	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11617	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11641	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11652	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11678	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11730	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11760	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11793	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11805	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11828	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11841	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11846	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB11875	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12001	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12007	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12021	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12025	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12028	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12257	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12290	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12328	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12480	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12577	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12637	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12699	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12832	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12916	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12944	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12965	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12983	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB12984	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13063	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13066	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13069	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13178	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13480	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13602	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13767	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13811	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB13855	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14066	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14086	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14090	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14122	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14574	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14655	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14674	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14681	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14765	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB14951	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB15127	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB15334	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB15335	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB15392	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB15584	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C000956	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C001758	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C004363	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C005004	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C005498	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C008514	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C009166	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C009226	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C010753	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C010944	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C011164	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C011686	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C013592	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C013615	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C015423	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C017092	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C017947	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C017953	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C018381	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C019248	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C022830	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C023359	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C025518	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C026659	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C027020	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C027235	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C027767	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C029108	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C030110	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C030852	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C031404	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C031599	union::treats::Compound:Disease	Disease::MESH:D001943
Compound::MESH:C031662	union::treats::Compound:Disease	Disease::MESH:D001943
